document_id;word_id;word;sentence;synonims
226;6761;contagiar;Y, sin embargo, alguien que habla con pasión es capaz de contagiar esa sensación que invade el cuerpo de las personas con las que comparte su mensaje;transmitir
226;6762;orador;Cicerón defendía que el orador debe ver más allá de las palabras, fijándose en las personas a las que  habla, puesto que éstas estarán en diferentes circunstancias, edades y momentos, por lo que no deben ser tratadas igual;conferenciante, ponente, comentarista
226;6765;interacciones;Cada una de nuestras conversaciones determina en gran medida nuestro presente y nuestro futuro, por lo que hablamos de una aptitud fundamental en las interacciones con los demás, cuya mejora empieza por apreciar a las personas e interesarse por conocerlas;relaciones
226;6767;anécdota;Recuerda alguna anécdota divertida que hayas vivido recientemente, escríbela y posteriormente cuéntala a diferentes grupos de personas con tus manos debajo de la mesa y tu atención completamente focalizada en los sentimientos de los demás sin usar gran parte de tu lenguaje corporal.;historia, vivencia, situación
226;6769;sanción;"En muchas ocasiones, la percepción del riesgo hace, incluso, que las recordemos con más intensidad; basta con ver algunos de los correos electrónicos comerciales que recibimos, en los que palabras como “amenaza”, “protéjase” o “evite sanción”, son frecuentes ¿por qué defender entonces las comunicación  de emociones positivas";castigo
226;6771;disciplina;Es una disciplina que va más allá de la investigación de las patologías, los trastornos o las emociones negativas y las amenazas que suponen, pues se centra en el desarrollo de las personas a través de sus fortalezas y sus posibilidades de crecimiento;especialidad, ciencia, materia
226;6773;ilusoria;El optimismo como actitud ilusoria o utópica no ayuda, pero sí como parte del conocimiento profundo de la situación, para encararla con la mejor actitud.;irreal
226;6776;utópica;El optimismo como actitud ilusoria o utópica no ayuda, pero sí como parte del conocimiento profundo de la situación, para encararla con la mejor actitud.;ingenua
226;6777;encararla;El optimismo como actitud ilusoria o utópica no ayuda, pero sí como parte del conocimiento profundo de la situación, para encararla con la mejor actitud.;afrontarla
227;360;contribución;En este sentido, el experto defiende la contribución de los nuevos dispositivos de inhalación que mejoran la administración y favorecen el cumplimiento y la adherencia;aportación
227;407;prolongada;Rodríguez González-Moro indica que “hay que insistir en la eficacia de los tratamientos de la EPOC con broncodilatadores de acción prolongada y corticoides inhalados, ya que estas terapéuticas, bien aplicadas, mejoran la fatiga de los enfermos, la calidad de vida y son capaces de prevenir las exacerbaciones.”;duradera
227;1006;estima;Sin embargo, el seguimiento del tratamiento es crucial para evitar las exacerbaciones: “en el caso de los pacientes respiratorios crónicos, se estima que solo el 50% cumple bien con su tratamiento”, subraya el Dr;calcula
227;1008;patología;La patología supone actualmente la cuarta causa de muerte en el mundo y se calcula que su coste anual en España es de 3.538 € por paciente, de los cuales la mayor parte (70%) corresponden a los costes de hospitalización de las exacerbaciones de la EPOC.;enfermedad, dolencia
227;4571;disnea;Estos episodios, caracterizados por un aumento de los síntomas como la tos con expectoración o la disnea, constituyen el motivo más frecuente de visitas médicas, consultas a servicios de urgencias, ingresos hospitalarios y muertes.;asfixia, jadeo, fatiga
227;4981;adherencia;En este sentido, el experto defiende la contribución de los nuevos dispositivos de inhalación que mejoran la administración y favorecen el cumplimiento y la adherencia;mantenimiento
227;6783;infecciones bronquiales;Las agudizaciones de la EPOC aumentan en los meses de invierno, debido principalmente a infecciones bronquiales provocadas por virus o bacterias;infecciones de los bronquios
227;6784;expectoración;Estos episodios, caracterizados por un aumento de los síntomas como la tos con expectoración o la disnea, constituyen el motivo más frecuente de visitas médicas, consultas a servicios de urgencias, ingresos hospitalarios y muertes.;esputo, flema, escupitajo
227;6786;bronquiales;Las agudizaciones de la EPOC aumentan en los meses de invierno, debido principalmente a infecciones bronquiales provocadas por virus o bacterias;de los bronquios
227;6791;Cirugía Torácica;José Miguel Rodríguez González-Moro, Director de Relaciones Institucionales de la Sociedad Española de Neumología y Cirugía Torácica;cirugía del tórax
227;6792;Torácica;José Miguel Rodríguez González-Moro, Director de Relaciones Institucionales de la Sociedad Española de Neumología y Cirugía Torácica;del tórax
227;6794;valiosa;“Todos los fumadores mayores de 40 años deberían realizarse espirometrías de forma periódica: es una prueba sencilla, barata, sin riesgos y que proporciona una información muy valiosa”.;importante
227;6804;inhalados;Rodríguez González-Moro indica que “hay que insistir en la eficacia de los tratamientos de la EPOC con broncodilatadores de acción prolongada y corticoides inhalados, ya que estas terapéuticas, bien aplicadas, mejoran la fatiga de los enfermos, la calidad de vida y son capaces de prevenir las exacerbaciones.”;aspirados
228;3573;nocivos;Además, añade la vocal, “conviene tomar frutas y verduras de la temporada, de muchos colores, ya que su alto contenido en vitaminas permite limpiar y recuperar los tejidos de los efectos nocivos del sol y proteger del frío”.;malos, negativos
228;4317;ingesta;Disminuir la ingesta de tabaco y alcohol pues al igual que el frío aumentan la sequedad y el enrojecimiento de la piel.;consumo
228;5342;adversos;La mejor manera de prevenir estos problemas causados por los factores climatológicos adversos es preparar la piel antes de su llegada;desfavorables
228;6831;nutrida;La vocal de Dermofarmacia del COFZ, Beatriz Saralegui, recuerda que una piel hidratada y nutrida nos permite hacer frente a los agentes externos que pueden perjudicar nuestra piel, “por ello es aconsejable la higiene facial  tanto por la mañana como por la noche y el uso de protector solar durante todo el año”;mantenida
228;6835;propician;Evitar duchas y baños con agua muy caliente y calentar manos y pies cerca del fuego o la calefacción, pues propician que la piel se irrite y pueda dañarse;favorecen
229;360;contribución;Es la contribución de la campaña Menús con Corazón a la prevención de enfermedades cardiovasculares, la primera causa de muerte en nuestro país.;aportación
229;562;concienciar;El resultado: más de 130 recetas cardiosaludables para concienciar a la población de la necesidad de comer sano y 150.000 recetarios editados y distribuidos en los principales eventos relacionados con la salud y nutrición en España;mentalizar, sensibilizar
229;3659;embajador;Comer sano y bien no está reñido”, afirma Adolfo Muñoz, Premio Nacional de Gastronomía y embajador en su restaurante Palacio de Cibeles de la presentación en Madrid del recetario del cual se editarán 2.500 recetarios que se distribuirán gratuitamente durante la Semana del Corazón de Madrid;representante
229;3959;gastronomía;Comer sano y bien no está reñido”, afirma Adolfo Muñoz, Premio Nacional de Gastronomía y embajador en su restaurante Palacio de Cibeles de la presentación en Madrid del recetario del cual se editarán 2.500 recetarios que se distribuirán gratuitamente durante la Semana del Corazón de Madrid;cocina
229;4308;nutrición;El resultado: más de 130 recetas cardiosaludables para concienciar a la población de la necesidad de comer sano y 150.000 recetarios editados y distribuidos en los principales eventos relacionados con la salud y nutrición en España;alimentación
229;4342;chefs;Cuarenta chefs, entre los cuales 28 estrellas Michelin, han trabajando codo a codo y desinteresadamente con jefes de cardiología de los más importantes hospitales de España durante esta última década;cocineros
229;4342;chefs;Con motivo del Día Mundial del Corazón, se presenta un recetario muy especial para celebrar los diez años de esta iniciativa conjunta de la Fundación Española del Corazón y Nueces de California: 50 recetas que recogen las mejores y más sanas recetas de los chefs participantes junto con un menú diseñado por el servicio de cardiología del Parc Sanitari Sant Joan de Déu;cocineros
229;4342;chefs;Amor por la cocina es lo que no les falta a los 40 chefs participantes en la campaña durante estos diez años y a los cinco consumidores que presentan sus recetas en esta edición especial 10º aniversario;cocineros
229;6836;cardiosaludables;Las 50 recetas más cardiosaludables de España;bueno para el corazón
229;6836;cardiosaludables;El resultado: más de 130 recetas cardiosaludables para concienciar a la población de la necesidad de comer sano y 150.000 recetarios editados y distribuidos en los principales eventos relacionados con la salud y nutrición en España;buenas para el corazón
229;6843;calado;A estas propuestas se unen cinco foodies que quieren demostrar que el mensaje de la prevención ha calado en la sociedad.;llegado
